S.No,Event Type,Event Name,Date,Time,Hall Name
1,Special,New Csv test,2024-04-17,18:39:00,
2,Holiday,New Csv test 1,2024-04-18,6:39:00 PM,
3,Special,New Csv test 2,2024-04-19,6:39:00 PM,
4,Special,New Csv test 3,2024-04-20,7:39:00 PM,
5,Holiday,New Csv test 4,2024-04-21,8:39:00 PM,
6,Special,New Csv test 5,2024-04-22,9:39:00 PM,
7,Special,New Csv test 6,2024-04-23,10:39:00 AM,
8,Holiday,New Csv test 7,2024-04-24,11:39:00 AM,
9,Special,New Csv test 8,2024-04-25,12:39:00 AM,
10,Special,New Csv test 9,2024-04-26,13:39:00 AM,
